source_table	outcome	tissue	gene	gene_id	locus	region	phase4br_tier	local_direction_group	phase4c_eqtl_gene_tier	n_eqtl_variants	n_gwas_variants	n_matched_variants	nsnps	gwas_n	gwas_case_fraction	eqtl_n	status	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf	note	interpretation_tier	trait	maf_source	phase4c_role	chr	start	stop	probeID	besd_status	smr_usable	gwas_locus_sumstats_ready	significant_eqtl_only_ready	full_eqtl_allpairs_ready	eqtl_catalogue_imported_gtex_path	eqtl_catalogue_remote_tabix_available	formal_coloc_input_status	coloc_ready	blocking_reason
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	cad	Artery_Tibial	KDM2B		1850		Tier 2	positive_local_rg	C_local_Tier2_single_tissue_SMR2																		primary_systemic_cardiovascular	12.0	121817510.0	123396634.0	ENSG00000089094	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Artery_Tibial.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	cad	Skin_Sun_Exposed_Lower_leg	RP11-347I19.8		1850		Tier 2	positive_local_rg	C_local_Tier2_single_tissue_SMR2																		primary_systemic_cardiovascular	12.0	121817510.0	123396634.0	ENSG00000272849	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	cad	Artery_Tibial	AC084018.1		1850		Tier 2	positive_local_rg	C_local_Tier2_single_tissue_SMR2																		primary_systemic_cardiovascular	12.0	121817510.0	123396634.0	ENSG00000212694	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Artery_Tibial.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	cad	Skin_Not_Sun_Exposed_Suprapubic	RHOF		1850		Tier 2	positive_local_rg	C_local_Tier2_single_tissue_SMR2																		primary_systemic_cardiovascular	12.0	121817510.0	123396634.0	ENSG00000139725	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	cad	Whole_Blood	B4GALT5		2412		Tier 2	positive_local_rg	C_local_Tier2_single_tissue_SMR2																		primary_systemic_cardiovascular	20.0	48212976.0	49236418.0	ENSG00000158470	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Sigmoid	PARK7		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000116288	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Sigmoid.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Transverse	PARK7		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000116288	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Transverse.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Not_Sun_Exposed_Suprapubic	PARK7		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000116288	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	PARK7		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000116288	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Whole_Blood	PARK7		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000116288	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Sigmoid	VAMP3		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000049245	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Sigmoid.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Transverse	VAMP3		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000049245	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Transverse.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Not_Sun_Exposed_Suprapubic	VAMP3		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000049245	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	VAMP3		10		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	7711795.0	8580987.0	ENSG00000049245	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Sigmoid	TCTEX1D1		57		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	66778016.0	67761890.0	ENSG00000152760	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Sigmoid.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Transverse	TCTEX1D1		57		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	66778016.0	67761890.0	ENSG00000152760	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Transverse.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Not_Sun_Exposed_Suprapubic	TCTEX1D1		57		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	66778016.0	67761890.0	ENSG00000152760	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	TCTEX1D1		57		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	1.0	66778016.0	67761890.0	ENSG00000152760	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Sigmoid	SLC22A5		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000197375	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Sigmoid.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Transverse	SLC22A5		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000197375	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Transverse.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Not_Sun_Exposed_Suprapubic	CDC42SE2		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000158985	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	CDC42SE2		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000158985	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Transverse	KIF3A		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000131437	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Transverse.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Not_Sun_Exposed_Suprapubic	KIF3A		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000131437	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	KIF3A		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000131437	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Spleen	KIF3A		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000131437	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Not_Sun_Exposed_Suprapubic	HSPA4		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000170606	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	HSPA4		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000170606	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Whole_Blood	HSPA4		887		Tier 1	negative_local_rg	A_local_Tier1_recurrent_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000170606	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	SGIP1		57		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	1.0	66778016.0	67761890.0	ENSG00000118473	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Whole_Blood	IL12RB2		58		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	1.0	67761891.0	68633860.0	ENSG00000081985	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Not_Sun_Exposed_Suprapubic	PDLIM4		887		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000131435	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Spleen	C5orf56		887		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000197536	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Whole_Blood	ACSL6		887		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000164398	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Spleen	AC034228.7		887		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000239642	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	GDF9		887		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000164404	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	RAPGEF6		887		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	5.0	130573818.0	132554690.0	ENSG00000158987	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Spleen	TIMD4		906		Tier 1	positive_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	5.0	156345452.0	157191081.0	ENSG00000145850	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
